x,profile,classic,chi,emp_N150,emp_N600,emp_N3000
5.24973837839,0.338171515295,0.386168241639,0.386168241639,0.323416666667,0.335916666667,0.335166666667
5.32927986897,0.32955095027,0.377029161109,0.377029161109,0.315666666667,0.327333333333,0.32625
5.40882135955,0.321108624954,0.368047557773,0.368047557773,0.307166666667,0.318083333333,0.31825
5.48836285013,0.312843168466,0.359223624113,0.359223624113,0.2995,0.3105,0.309416666667
5.56790434072,0.304753065837,0.350557363609,0.350557363609,0.292,0.302166666667,0.303083333333
5.6474458313,0.296836670307,0.342048602031,0.342048602031,0.284166666667,0.29425,0.294916666667
5.72698732188,0.289092214952,0.333696998313,0.333696998313,0.277083333333,0.28625,0.28575
5.80652881246,0.281517823684,0.325502054982,0.325502054982,0.27,0.27925,0.278333333333
5.88607030304,0.274111531843,0.317463128192,0.317463128192,0.263666666667,0.27125,0.271916666667
5.96561179362,0.266871255139,0.30957943733,0.30957943733,0.2565,0.265416666667,0.2645
6.04515328421,0.259794860174,0.301850074242,0.301850074242,0.249916666667,0.25925,0.2585
6.12469477479,0.252880132282,0.294274012055,0.294274012055,0.243166666667,0.251916666667,0.252666666667
6.20423626537,0.24612479393,0.286850113627,0.286850113627,0.236333333333,0.244583333333,0.246833333333
6.28377775595,0.239526512415,0.279577139624,0.279577139624,0.229666666667,0.23825,0.24025
6.36331924653,0.233082907095,0.272453756243,0.272453756243,0.223,0.232666666667,0.233083333333
6.44286073711,0.226791556166,0.265478542578,0.265478542578,0.215666666667,0.22575,0.226916666667
6.5224022277,0.220650003025,0.258649997657,0.258649997657,0.20975,0.221166666667,0.221083333333
6.60194371828,0.214655762222,0.251966547137,0.251966547137,0.2035,0.215,0.214916666667
6.68148520886,0.208806325031,0.245426549698,0.245426549698,0.198666666667,0.209083333333,0.2085
6.76102669944,0.203099164646,0.239028303114,0.239028303114,0.192666666667,0.204583333333,0.20175
6.84056819002,0.197531741042,0.232770050038,0.232770050038,0.185583333333,0.200833333333,0.197083333333
6.9201096806,0.192101505495,0.226649983488,0.226649983488,0.181416666667,0.194416666667,0.191
6.99965117119,0.186805904795,0.220666252071,0.220666252071,0.175916666667,0.19075,0.186
7.07919266177,0.181642385155,0.21481696492,0.21481696492,0.170916666667,0.1855,0.181833333333
7.15873415235,0.176608395842,0.209100196393,0.209100196393,0.166416666667,0.180416666667,0.176666666667
7.23827564293,0.171701398992,0.203513990511,0.203513990511,0.16125,0.17625,0.172416666667
7.31781713351,0.166918846921,0.198056365158,0.198056365158,0.157083333333,0.172833333333,0.168166666667
7.39735862409,0.162258223691,0.192725316056,0.192725316056,0.152416666667,0.16725,0.164166666667
7.47690011468,0.157717021956,0.187518820519,0.187518820519,0.147166666667,0.1635,0.159916666667
7.55644160526,0.153292751843,0.182434840987,0.182434840987,0.142833333333,0.158416666667,0.15575
7.63598309584,0.14898294318,0.177471328369,0.177471328369,0.13925,0.154916666667,0.151583333333
7.71552458642,0.144785147531,0.172626225175,0.172626225175,0.134083333333,0.1505,0.146666666667
7.795066077,0.140696940055,0.167897468477,0.167897468477,0.1295,0.14675,0.142
7.87460756758,0.136715921194,0.163282992681,0.163282992681,0.125583333333,0.14375,0.137166666667
7.95414905817,0.132839718199,0.158780732127,0.158780732127,0.122666666667,0.139166666667,0.132333333333
8.03369054875,0.129065986511,0.154388623528,0.154388623528,0.119916666667,0.135083333333,0.12725
8.11323203933,0.125392410993,0.150104608253,0.150104608253,0.116833333333,0.130583333333,0.12375
8.19277352991,0.121816707036,0.145926634454,0.145926634454,0.114,0.126666666667,0.120416666667
8.27231502049,0.11833662154,0.141852659054,0.141852659054,0.1105,0.12375,0.11775
8.35185651107,0.11494993377,0.137880649601,0.137880649601,0.10775,0.120083333333,0.113583333333
8.43139800166,0.111654456112,0.134008585981,0.134008585981,0.104666666667,0.115916666667,0.110166666667
8.51093949224,0.108448038796,0.130234462017,0.130234462017,0.10125,0.112416666667,0.10675
8.59048098282,0.105328554152,0.126556286946,0.126556286946,0.0985,0.107833333333,0.104166666667
8.6700224734,0.102293921515,0.122972086778,0.122972086778,0.09525,0.1055,0.101916666667
8.74956396398,0.0993420913127,0.119479905554,0.119479905554,0.0928333333333,0.102916666667,0.09925
8.82910545456,0.0964710494357,0.116077806501,0.116077806501,0.0901666666667,0.100166666667,0.096
8.90864694515,0.0936788174682,0.112763873086,0.112763873086,0.0880833333333,0.0975833333333,0.0930833333333
8.98818843573,0.0909634528458,0.109536209977,0.109536209977,0.0855,0.0934166666667,0.0904166666667
9.06772992631,0.0883230489533,0.106392943925,0.106392943925,0.0828333333333,0.0905833333333,0.0885
9.14727141689,0.0857557351615,0.103332224552,0.103332224552,0.0795,0.0881666666667,0.0865
9.22681290747,0.0832596768116,0.100352225068,0.100352225068,0.0780833333333,0.0855833333333,0.08475
9.30635439805,0.0808330751476,0.0974511429075,0.0974511429075,0.0763333333333,0.0828333333333,0.082
9.38589588864,0.0784741672036,0.0946272003013,0.0946272003013,0.07375,0.0800833333333,0.0791666666667
9.46543737922,0.0761812256471,0.0918786447762,0.0918786447762,0.0710833333333,0.0773333333333,0.0763333333333
9.5449788698,0.0739525585834,0.0892037495952,0.0892037495952,0.0680833333333,0.07575,0.07425
9.62452036038,0.0717865093239,0.0866008141357,0.0866008141357,0.0664166666667,0.0736666666667,0.0726666666667
9.70406185096,0.0696814586948,0.0840681642132,0.0840681642132,0.0643333333333,0.071,0.0703333333333
9.78360334154,0.0676358144443,0.0816041523508,0.0816041523508,0.0624166666667,0.0699166666667,0.0689166666667
9.86314483213,0.0656480263653,0.0792071579998,0.0792071579998,0.0605,0.0684166666667,0.06625
9.94268632271,0.0637165756498,0.0768755877122,0.0768755877122,0.0588333333333,0.0658333333333,0.0650833333333
10.0222278133,0.0618399770915,0.07460787527,0.07460787527,0.0575833333333,0.0634166666667,0.0636666666667
10.1017693039,0.0600167786943,0.0724024817731,0.0724024817731,0.0561666666667,0.0614166666667,0.0618333333333
10.1813107945,0.0582455612619,0.0702578956874,0.0702578956874,0.05475,0.05975,0.0605
10.260852285,0.056524937971,0.0681726328578,0.0681726328578,0.05325,0.0579166666667,0.0583333333333
10.3403937756,0.0548535539302,0.0661452364863,0.0661452364863,0.0515833333333,0.0560833333333,0.05625
10.4199352662,0.0532300857251,0.0641742770789,0.0641742770789,0.0505,0.0544166666667,0.0548333333333
10.4994767568,0.0516532409533,0.062258352362,0.062258352362,0.0493333333333,0.0525833333333,0.0536666666667
10.5790182474,0.0501217577488,0.0603960871726,0.0603960871726,0.0481666666667,0.051,0.05225
10.6585597379,0.0486344042981,0.0585861333215,0.0585861333215,0.04625,0.0493333333333,0.0508333333333
10.7381012285,0.04718997835,0.0568271694334,0.0568271694334,0.0440833333333,0.0475833333333,0.0498333333333
10.8176427191,0.0457873067187,0.055117900765,0.055117900765,0.0426666666667,0.0459166666667,0.0485
10.8971842097,0.0444252447828,0.0534570590023,0.0534570590023,0.0411666666667,0.04475,0.0471666666667
10.9767257003,0.0431026776082,0.0518434020393,0.0518434020393,0.0401666666667,0.0434166666667,0.0455
11.0562671909,0.0418185129308,0.0502757137398,0.0502757137398,0.0391666666667,0.0426666666667,0.0444166666667
11.1358086814,0.0405716904127,0.0487528036827,0.0487528036827,0.03775,0.0415833333333,0.0433333333333
11.215350172,0.0393611746225,0.0472735068932,0.0472735068932,0.0366666666667,0.0401666666667,0.0418333333333
11.2948916626,0.0381859561534,0.0458366835608,0.0458366835608,0.0356666666667,0.039,0.0409166666667
11.3744331532,0.0370450511141,0.0444412187452,0.0444412187452,0.034,0.0380833333333,0.0393333333333
11.4539746438,0.0359375006219,0.0430860220713,0.0430860220713,0.0331666666667,0.03725,0.0375833333333
11.5335161343,0.0348623702967,0.0417700274145,0.0417700274145,0.0315,0.0360833333333,0.0363333333333
11.6130576249,0.0338187497591,0.0404921925778,0.0404921925778,0.0305833333333,0.03475,0.0355
11.6925991155,0.0328057521304,0.0392514989598,0.0392514989598,0.0301666666667,0.0333333333333,0.0341666666667
11.7721406061,0.0318225135371,0.0380469512179,0.0380469512179,0.02925,0.0325,0.0335833333333
11.8516820967,0.0308681926192,0.0368775769234,0.0368775769234,0.0283333333333,0.0318333333333,0.0325
11.9312235872,0.0299419700429,0.0357424262134,0.0357424262134,0.0275833333333,0.03075,0.03175
12.0107650778,0.0290430480184,0.0346405714366,0.0346405714366,0.027,0.0294166666667,0.0311666666667
12.0903065684,0.0281706498231,0.0335711067973,0.0335711067973,0.0260833333333,0.02825,0.03
12.169848059,0.0273240203589,0.0325331479944,0.0325331479944,0.02525,0.0270833333333,0.02925
12.2493895496,0.0265024215698,0.0315258318603,0.0315258318603,0.02425,0.0261666666667,0.0284166666667
12.3289310402,0.0257051381575,0.030548315996,0.030548315996,0.0235833333333,0.02525,0.0270833333333
12.4084725307,0.0249314730108,0.0295997784065,0.0295997784065,0.0228333333333,0.0243333333333,0.0263333333333
