x,profile,classic,chi,emp_N150,emp_N600,emp_N3000
7.29667816325,1.2669897598e-05,0.0260343337923,0.0260343337923,8.33333333333e-05,0,8.33333333333e-05
7.34700008161,1.17930615759e-05,0.0253874571274,0.0253874571274,8.33333333333e-05,0,8.33333333333e-05
7.39732199998,1.09771635846e-05,0.0247566534461,0.0247566534461,8.33333333333e-05,0,8.33333333333e-05
7.44764391835,1.02179476121e-05,0.024141523382,0.024141523382,8.33333333333e-05,0,0
7.49796583671,9.51145663905e-06,0.0235416774917,0.0235416774917,8.33333333333e-05,0,0
7.54828775508,8.85401148593e-06,0.0229567360086,0.0229567360086,8.33333333333e-05,0,0
7.59860967345,8.24219117003e-06,0.0223863286018,0.0223863286018,8.33333333333e-05,0,0
7.64893159182,7.67281466242e-06,0.0218300941423,0.0218300941423,8.33333333333e-05,0,0
7.69925351018,7.14292434231e-06,0.0212876804741,0.0212876804741,8.33333333333e-05,0,0
7.74957542855,6.64976866857e-06,0.020758744191,0.020758744191,8.33333333333e-05,0,0
7.79989734692,6.19078994843e-06,0.0202429504198,0.0202429504198,8.33333333333e-05,0,0
7.85021926529,5.76360916723e-06,0.0197399726075,0.0197399726075,0,0,0
7.90054118365,5.36601377162e-06,0.0192494923153,0.0192494923153,0,0,0
7.95086310202,4.99594595018e-06,0.0187711990166,0.0187711990166,0,0,0
8.00118502039,4.65149174532e-06,0.0183047899004,0.0183047899004,0,0,0
8.05150693875,4.33087093679e-06,0.0178499696796,0.0178499696796,0,0,0
8.10182885712,4.03242764176e-06,0.0174064504044,0.0174064504044,0,0,0
8.15215077549,3.75462158023e-06,0.0169739512794,0.0169739512794,0,0,0
8.20247269386,3.49602014546e-06,0.0165521984863,0.0165521984863,0,0,0
8.25279461222,3.25529011223e-06,0.0161409250104,0.0161409250104,0,0,0
8.30311653059,3.03119174998e-06,0.0157398704713,0.0157398704713,0,0,0
8.35343844896,2.8225715588e-06,0.0153487809586,0.0153487809586,0,0,0
8.40376036732,2.62835640124e-06,0.0149674088707,0.0149674088707,0,0,0
8.45408228569,2.44754787388e-06,0.0145955127581,0.0145955127581,0,0,0
8.50440420406,2.27921707561e-06,0.0142328571706,0.0142328571706,0,0,0
8.55472612243,2.12249974442e-06,0.0138792125085,0.0138792125085,0,0,0
8.60504804079,1.97659173654e-06,0.0135343548766,0.0135343548766,0,0,0
8.65536995916,1.84074482368e-06,0.0131980659432,0.0131980659432,0,0,0
8.70569187753,1.71426278581e-06,0.0128701328012,0.0128701328012,0,0,0
8.7560137959,1.59649786665e-06,0.0125503478338,0.0125503478338,0,0,0
8.80633571426,1.48684704385e-06,0.0122385085828,0.0122385085828,0,0,0
8.85665763263,1.38474941732e-06,0.0119344176205,0.0119344176205,0,0,0
8.906979551,1.28968293689e-06,0.0116378824248,0.0116378824248,0,0,0
8.95730146936,1.20116177529e-06,0.0113487152569,0.0113487152569,0,0,0
9.00762338773,1.1187338034e-06,0.0110667330432,0.0110667330432,0,0,0
9.0579453061,1.04197824239e-06,0.0107917572586,0.0107917572586,0,0,0
9.10826722447,9.70503480311e-07,0.0105236138139,0.0105236138139,0,0,0
9.15858914283,9.03945041542e-07,0.0102621329455,0.0102621329455,0,0,0
9.2089110612,8.41963698308e-07,0.0100071491081,0.0100071491081,0,0,0
9.25923297957,7.8424375577e-07,0.00975850086957,0.00975850086957,0,0,0
9.30955489793,7.30491252535e-07,0.00951603080881,0.00951603080881,0,0,0
9.3598768163,6.80432690069e-07,0.00927958541629,0.00927958541629,0,0,0
9.41019873467,6.33813453475e-07,0.00904901499673,0.00904901499673,0,0,0
9.46052065304,5.90396538347e-07,0.00882417357431,0.00882417357431,0,0,0
9.5108425714,5.49961327886e-07,0.00860491880031,0.00860491880031,0,0,0
9.56116448977,5.12302455332e-07,0.00839111186292,0.00839111186292,0,0,0
9.61148640814,4.77228745721e-07,0.00818261739942,0.00818261739942,0,0,0
9.66180832651,4.44562231407e-07,0.00797930341046,0.00797930341046,0,0,0
9.71213024487,4.14137236182e-07,0.00778104117647,0.00778104117647,0,0,0
9.76245216324,3.85799523185e-07,0.00758770517619,0.00758770517619,0,0,0
9.81277408161,3.59405521658e-07,0.00739917300718,0.00739917300718,0,0,0
9.86309599997,3.34821511287e-07,0.00721532530837,0.00721532530837,0,0,0
9.91341791834,3.11923053043e-07,0.00703604568445,0.00703604568445,0,0,0
9.96373983671,2.90594272553e-07,0.00686122063217,0.00686122063217,0,0,0
10.0140617551,2.70727285473e-07,0.00669073946853,0.00669073946853,0,0,0
10.0643836734,2.52221644622e-07,0.00652449426066,0.00652449426066,0,0,0
10.1147055918,2.34983825531e-07,0.00636237975752,0.00636237975752,0,0,0
10.1650275102,2.18926747718e-07,0.00620429332324,0.00620429332324,0,0,0
10.2153494285,2.03969329193e-07,0.00605013487214,0.00605013487214,0,0,0
10.2656713469,1.9003607189e-07,0.00589980680539,0.00589980680539,0,0,0
10.3159932653,1.77056675846e-07,0.0057532139492,0.0057532139492,0,0,0
10.3663151836,1.64965689338e-07,0.00561026349456,0.00561026349456,0,0,0
10.416637102,1.53702137985e-07,0.00547086493851,0.00547086493851,0,0,0
10.4669590204,1.43209268852e-07,0.0053349300268,0.0053349300268,0,0,0
10.5172809387,1.33434224257e-07,0.00520237269806,0.00520237269806,0,0,0
10.5676028571,1.24327781557e-07,0.00507310902928,0.00507310902928,0,0,0
10.6179247755,1.15844102396e-07,0.00494705718268,0.00494705718268,0,0,0
10.6682466938,1.07940499317e-07,0.00482413735393,0.00482413735393,0,0,0
10.7185686122,1.0057721852e-07,0.0047042717216,0.0047042717216,0,0,0
10.7688905306,9.37172376526e-08,0.00458738439788,0.00458738439788,0,0,0
10.819212449,8.73260775846e-08,0.00447340138055,0.00447340138055,0,0,0
10.8695343673,8.13716315154e-08,0.00436225050614,0.00436225050614,0,0,0
10.9198562857,7.5823984591e-08,0.00425386140422,0.00425386140422,0,0,0
10.9701782041,7.06552880034e-08,0.00414816545287,0.00414816545287,0,0,0
11.0205001224,6.58396003604e-08,0.00404509573521,0.00404509573521,0,0,0
